Index,I7–R1–Col5,I5–R2–Col3
UDI_01,CCGCGGTT,CTAGCGCT
UDI_02,TTATAACC,TCGATATC
UDI_03,GGACTTGG,CGTCTGCG
UDI_04,AAGTCCAA,TACTCATA
UDI_05,ATCCACTG,ACGCACCT
UDI_06,GCTTGTCA,GTATGTTC
UDI_07,CAAGCTAG,CGCTATGT
UDI_08,TGGATCGA,TATCGCAC
UDI_09,AGTTCAGG,TCTGTTGG
UDI_10,GACCTGAA,CTCACCAA
UDI_11,TCTCTACT,GAACCGCG
UDI_12,CTCTCGTC,AGGTTATA
UDI_13,CCAAGTCT,TCATCCTT
UDI_14,TTGGACTC,CTGCTTCC
UDI_15,GGCTTAAG,GGTCACGA
UDI_16,AATCCGGA,AACTGTAG
UDI_17,TAATACAG,GTGAATAT
UDI_18,CGGCGTGA,ACAGGCGC
UDI_19,ATGTAAGT,CATAGAGT
UDI_20,GCACGGAC,TGCGAGAC
UDI_21,GGTACCTT,GACGTCTT
UDI_22,AACGTTCC,AGTACTCC
UDI_23,GCAGAATT,TGGCCGGT
UDI_24,ATGAGGCC,CAATTAAC
UDI_25,ACTAAGAT,CCGCGGTT
UDI_26,GTCGGAGC,TTATAACC
UDI_27,CTTGGTAT,GGACTTGG
UDI_28,TCCAACGC,AAGTCCAA
UDI_29,CCGTGAAG,ATCCACTG
UDI_30,TTACAGGA,GCTTGTCA
UDI_31,GGCATTCT,CAAGCTAG
UDI_32,AATGCCTC,TGGATCGA
UDI_33,TACCGAGG,AGTTCAGG
UDI_34,CGTTAGAA,GACCTGAA
UDI_35,AGCCTCAT,TCTCTACT
UDI_36,GATTCTGC,CTCTCGTC
UDI_37,TCGTAGTG,CCAAGTCT
UDI_38,CTACGACA,TTGGACTC
UDI_39,TAAGTGGT,GGCTTAAG
UDI_40,CGGACAAC,AATCCGGA
UDI_41,ATATGGAT,TAATACAG
UDI_42,GCGCAAGC,CGGCGTGA
UDI_43,AAGATACT,ATGTAAGT
UDI_44,GGAGCGTC,GCACGGAC
UDI_45,ATGGCATG,GGTACCTT
UDI_46,GCAATGCA,AACGTTCC
UDI_47,GTTCCAAT,GCAGAATT
UDI_48,ACCTTGGC,ATGAGGCC
UDI_49,ATATCTCG,ACTAAGAT
UDI_50,GCGCTCTA,GTCGGAGC
UDI_51,AACAGGTT,CTTGGTAT
UDI_52,GGTGAACC,TCCAACGC
UDI_53,CAACAATG,CCGTGAAG
UDI_54,TGGTGGCA,TTACAGGA
UDI_55,AGGCAGAG,GGCATTCT
UDI_56,GAATGAGA,AATGCCTC
UDI_57,TGCGGCGT,TACCGAGG
UDI_58,CATAATAC,CGTTAGAA
UDI_59,GATCTATC,AGCCTCAT
UDI_60,AGCTCGCT,GATTCTGC
UDI_61,CGGAACTG,TCGTAGTG
UDI_62,TAAGGTCA,CTACGACA
UDI_63,TTGCCTAG,TAAGTGGT
UDI_64,CCATTCGA,CGGACAAC
UDI_65,ACACTAAG,ATATGGAT
UDI_66,GTGTCGGA,GCGCAAGC
UDI_67,TTCCTGTT,AAGATACT
UDI_68,CCTTCACC,GGAGCGTC
UDI_69,GCCACAGG,ATGGCATG
UDI_70,ATTGTGAA,GCAATGCA
UDI_71,ACTCGTGT,GTTCCAAT
UDI_72,GTCTACAC,ACCTTGGC
UDI_73,CAATTAAC,ATATCTCG
UDI_74,TGGCCGGT,GCGCTCTA
UDI_75,AGTACTCC,AACAGGTT
UDI_76,GACGTCTT,GGTGAACC
UDI_77,TGCGAGAC,CAACAATG
UDI_78,CATAGAGT,TGGTGGCA
UDI_79,ACAGGCGC,AGGCAGAG
UDI_80,GTGAATAT,GAATGAGA
UDI_81,AACTGTAG,TGCGGCGT
UDI_82,GGTCACGA,CATAATAC
UDI_83,CTGCTTCC,GATCTATC
UDI_84,TCATCCTT,AGCTCGCT
UDI_85,AGGTTATA,CGGAACTG
UDI_86,GAACCGCG,TAAGGTCA
UDI_87,CTCACCAA,TTGCCTAG
UDI_88,TCTGTTGG,CCATTCGA
UDI_89,TATCGCAC,ACACTAAG
UDI_90,CGCTATGT,GTGTCGGA
UDI_91,GTATGTTC,TTCCTGTT
UDI_92,ACGCACCT,CCTTCACC
UDI_93,TACTCATA,GCCACAGG
UDI_94,CGTCTGCG,ATTGTGAA
UDI_95,TCGATATC,ACTCGTGT
UDI_96,CTAGCGCT,GTCTACAC
